asin,thumbnail,title,avg_rating,brand,num_reviews,price,unities,price_score,leak_score,absorb_score,comfort_score,material_score,package_score,size_score,unity_price,price_rank,leak_rank,absorb_rank,comfort_rank,material_rank,package_rank,size_rank,asin_code,category
https://www.amazon.fr/dp/B08P3KP26X,https://m.media-amazon.com/images/I/71nfWmZAA0L._AC_UL320_.jpg,Protège-slip - Lavable et réutilisable - Zéro déchet,,ECO-CONSEILS.COM,,6.95,,,,,,,,,,,,,,,,,B08P3KP26X,Protège-slips
https://www.amazon.fr/dp/B09DTRB4CB,https://m.media-amazon.com/images/I/81k1HQvX4sL._AC_UL320_.jpg,"Selenacare Lot de 5 protège-slips pour femme lavables, antibactériens et anti-odeurs, technologie SELENAtec, capacité d’absorption de 5 ml",3.9,SELENACARE,40.0,25.9,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,7.969361582927561,3.13947285505375,,445.0,418.5,418.5,485.5,388.0,387.5,150.5,B09DTRB4CB,Protège-slips
https://www.amazon.fr/dp/B0CCVR5KWD,https://m.media-amazon.com/images/I/71WvC8cL7uL._AC_UL320_.jpg,Maison Eliette - Petits Protège-Slips Lavables en Coton Biologique et Chanvre - Lot de 7,,ELIETTE,,25.0,,,,,,,,,,,,,,,,,B0CCVR5KWD,Protège-slips
https://www.amazon.fr/dp/B086X2MBZF,https://m.media-amazon.com/images/I/71ywwjba1wL._AC_UL320_.jpg,Always Dailies Extra Long Protect Plus Protège-Slips 44 Unités,4.3,Always,107.0,18.26,,9.32757252412769,9.80283087668345,2.69236580331692,9.61725594954032,35.43356740174836,7.969361582927561,1.24501622585499,,148.0,207.0,418.5,252.0,388.0,387.5,234.0,B086X2MBZF,Protège-slips
https://www.amazon.fr/dp/B00QNPEWZA,https://m.media-amazon.com/images/I/812ux7AlzIL._AC_UL320_.jpg,Bodyform Light String Lot de 4 protège-slips 30 par paquet,4.5,Bodyform,323.0,25.48,,3.7774482183109,7.0897305368159,2.69236580331692,8.164282726498131,35.43356740174836,13.3624958338795,0.0,,269.0,418.5,418.5,320.0,388.0,169.0,430.0,B00QNPEWZA,Protège-slips
https://www.amazon.fr/dp/B00POBIWAA,https://m.media-amazon.com/images/I/6122TPRhw2L._AC_UL320_.jpg,Tena Protège slips ultra mini - Le paquet de 28,4.3,TENA,10.0,3.69,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0,B00POBIWAA,Protège-slips
https://www.amazon.fr/dp/B09WN186LK,https://m.media-amazon.com/images/I/811JOhP6vJL._AC_UL320_.jpg,Carefree Lot de 48 protège-slips super absorbants et parfumés Taille L,4.6,Carefree,194.0,5.24,,0.0,9.49881320077789,7.45970593001337,11.66753386824113,35.43356740174836,7.969361582927561,1.10550537404933,,445.0,218.0,204.0,180.0,388.0,387.5,246.0,B09WN186LK,Protège-slips
https://www.amazon.fr/dp/B086N95H6B,https://m.media-amazon.com/images/I/61iezWrFh4L._AC_UL320_.jpg,Carefree Salvaslip Plus Large Parfum léger 48 pièces 180 g,4.4,Carefree,108.0,7.45,,4.6546237547121,7.0897305368159,8.05077942231482,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,248.0,418.5,195.0,485.5,388.0,387.5,430.0,B086N95H6B,Protège-slips
https://www.amazon.fr/dp/B09NMYTNH8,https://m.media-amazon.com/images/I/513fpNambSL._AC_UL320_.jpg,VANIA - Kotydia 28 Protege Slips Flexiform Fresh - Lot De 4,3.0,Beauté,1.0,25.44,,,,,,,,,,,,,,,,,B09NMYTNH8,Protège-slips
https://www.amazon.fr/dp/B01FUURB2O,https://m.media-amazon.com/images/I/71XiyRI0vUL._AC_UL320_.jpg,Lampes par TENA Long Sacs,4.3,TENA,92.0,,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,28.604093968668792,0.0,,445.0,418.5,418.5,485.5,388.0,58.5,430.0,B01FUURB2O,Protège-slips
https://www.amazon.fr/dp/B0B11GZFXD,https://m.media-amazon.com/images/I/51yBqBJGbhL._AC_UL320_.jpg,Monoprix Protège-lingerie écologiques Normal - La boîte de 30,,Monoprix,,2.99,,,,,,,,,,,,,,,,,B0B11GZFXD,Protège-slips
https://www.amazon.fr/dp/B0CM6FZDMM,https://m.media-amazon.com/images/I/614YLUzFWqL._AC_UL320_.jpg,"The Female Company 30x Protège-Slips en Coton Bio | Panty Liners en Coton Bio 100% Certifié | Hypoallergéniques, sans Pesticides, Parfum | Produits en Allemagne",,Company,,5.5,,,,,,,,,,,,,,,,,B0CM6FZDMM,Protège-slips
https://www.amazon.fr/dp/B093KLZWBB,https://m.media-amazon.com/images/I/712vVfs6cHS._AC_UL320_.jpg,Bodyform Micro Liners Dailies Style Lot de 22 protège-slips discrets pour femme,4.0,Several,2.0,14.09,,,,,,,,,,,,,,,,,B093KLZWBB,Protège-slips
https://www.amazon.fr/dp/B01LW2OYC1,https://m.media-amazon.com/images/I/61iRsqgonAL._AC_UL320_.jpg,Vania Protège-slips Confort+ Fresh parfumé normal - Le paquet de 28,4.4,Vania,80.0,2.95,,14.907301365194488,7.0897305368159,8.41280572622858,14.789362366888,57.78965935069109,15.063840265844942,0.0,,96.0,418.5,188.0,134.0,48.5,157.5,430.0,B01LW2OYC1,Protège-slips
https://www.amazon.fr/dp/B099KNHSLJ,https://m.media-amazon.com/images/I/51A+Iyh+bQL._AC_UL320_.jpg,Bodyform Dailies Lot de 28 protège-slips normaux Noir,4.2,Bodyform,14.0,3.69,,,,,,,,,,,,,,,,,B099KNHSLJ,Protège-slips
https://www.amazon.fr/dp/B07YQFZ3JD,https://m.media-amazon.com/images/I/71mpc3WyXtS._AC_UL320_.jpg,"Vania Serviettes Super Maxi Confort, Le paquet de 16",4.6,Vania,681.0,2.99,,0.0,7.0897305368159,14.250098274330009,9.89985563187322,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,99.5,235.5,388.0,387.5,430.0,B07YQFZ3JD,Serviettes hygièniques
https://www.amazon.fr/dp/B07BPXDNDC,https://m.media-amazon.com/images/I/91BBM2VMDAL._AC_UL320_.jpg,Always Extra Protect Protège-slips,4.5,Always,76.0,20.1,,25.13517201344108,7.0897305368159,2.69236580331692,7.91065017046665,35.43356740174836,7.969361582927561,0.0,,48.0,418.5,418.5,331.5,388.0,387.5,430.0,B07BPXDNDC,Protège-slips
https://www.amazon.fr/dp/B0B463RK77,https://m.media-amazon.com/images/I/71O5c8WK-cL._AC_UL320_.jpg,Protège-slips hygiéniques lavables et réutilisables en fibre de charbon de bambou imperméable pour incontinence,3.0,ZJchao,1.0,23.15,,,,,,,,,,,,,,,,,B0B463RK77,Protège-slips
https://www.amazon.fr/dp/B07DXGFW54,https://m.media-amazon.com/images/I/51komyMrbEL._AC_UL320_.jpg,Monoprix Protège-lingerie plié enrichi à l'aloe vera - La boîte de 30,3.9,Monoprix,7.0,2.19,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0,B07DXGFW54,Protège-slips
https://www.amazon.fr/dp/B00B0FS74U,https://m.media-amazon.com/images/I/81DXbx-jQEL._AC_UL320_.jpg,"Always Protège-Slips doublure, grande, 52 pièces",4.4,P&G,312.0,9.99,,0.0,7.0897305368159,2.69236580331692,8.93181654725406,35.43356740174836,13.39491386801084,0.0,,445.0,418.5,418.5,280.0,388.0,167.0,430.0,B00B0FS74U,Protège-slips
https://www.amazon.fr/dp/B07X6GSCB7,https://m.media-amazon.com/images/I/71-wz5k1O1S._AC_UL320_.jpg,"Carefree Protège-slips parfumés Cotton Fresh 0,58 ml",5.0,Carefree,1.0,16.12,,,,,,,,,,,,,,,,,B07X6GSCB7,Protège-slips
https://www.amazon.fr/dp/B088WCR7GC,https://m.media-amazon.com/images/I/616BTQyWdJL._AC_UL320_.jpg,Lilind® 5x Thong Protège-slips Ultra-fins Réutilisables et Lavables - 100% coton - Halloween,4.3,Lilind,13.0,19.99,,0.0,7.0897305368159,15.392952537575018,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,91.0,485.5,388.0,387.5,430.0,B088WCR7GC,Protège-slips
https://www.amazon.fr/dp/B08KWP7T9K,https://m.media-amazon.com/images/I/81ZntpJZuiL._AC_UL320_.jpg,"Veeda Daily Natural Premium Protège-slips féminins pour incontinence et post-partum pour femme, non parfumés, ultra fins, absorption Petite Lite, longue longueur, 46 pièces",3.8,Veeda,43.0,8.5,,0.0,13.80350180755533,2.69236580331692,12.78549590942264,35.43356740174836,7.969361582927561,0.0,,445.0,110.0,418.5,161.0,388.0,387.5,430.0,B08KWP7T9K,Protège-slips
https://www.amazon.fr/dp/B08KWR5R95,https://m.media-amazon.com/images/I/81AbUIESIYL._AC_UL320_.jpg,"Veeda Daily Natural Premium Protège-slips féminins pour incontinence et post-partum pour femme, non parfumés, ultra fins, absorption longue légère, longue longueur, 44 pièces",4.2,Veeda,155.0,8.5,,0.0,13.37856917170901,9.32969892001184,9.34771612153798,35.43356740174836,7.969361582927561,0.0,,445.0,117.0,167.0,263.0,388.0,387.5,430.0,B08KWR5R95,Protège-slips
https://www.amazon.fr/dp/B0BHZHG9KW,https://m.media-amazon.com/images/I/81DzxkxIMCL._AC_UL320_.jpg,Lilind® 7x Thong Protège-slips Serviettes Hygiéniques Décontractées Ultra-fins Réutilisables et Lavables 100% coton,3.0,Lilind,1.0,19.9,,,,,,,,,,,,,,,,,B0BHZHG9KW,Serviettes hygièniques
https://www.amazon.fr/dp/B00F2GZSUY,https://m.media-amazon.com/images/I/71oGsH2nm-L._AC_UL320_.jpg,Lot de 4 x Natracare protège-slips Normal enroulée – 18 ct,4.3,Natracare,5.0,15.63,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,7.969361582927561,3.2534106555404203,,445.0,418.5,418.5,485.5,388.0,387.5,149.0,B00F2GZSUY,Protège-slips
https://www.amazon.fr/dp/B009HL68DG,https://m.media-amazon.com/images/I/71etmR838YS._AC_UL320_.jpg,Lot de 3 protège-slips incurvés 30 ct,4.4,Natracare,578.0,17.77,,6.86540511828428,7.0897305368159,6.644100919233701,5.9157449467552,35.43356740174836,17.7712302917026,0.0,,197.0,418.5,223.0,485.5,388.0,129.0,430.0,B009HL68DG,Protège-slips
https://www.amazon.fr/dp/B0BRQVDXB3,https://m.media-amazon.com/images/I/81t8Cj+klBL._AC_UL320_.jpg,"Always Daily Extra Protect Normal Protège-slips Longs 24 Unités, Retiennent Les Odeurs, Aussi Pour Les Premiers Signes De Fuites Urinaires",,Always,,2.2,,,,,,,,,,,,,,,,,B0BRQVDXB3,Protège-slips
https://www.amazon.fr/dp/B097B1YJ1B,https://m.media-amazon.com/images/I/518mtvUKW5L._AC_UL320_.jpg,Always Dailies Normal To Go Fresh Lot de 20 protège-slips,4.4,Always,182.0,8.54,,4.19167239408665,7.0897305368159,2.69236580331692,8.41085095316495,35.43356740174836,43.87654121980981,0.0,,259.0,418.5,418.5,308.0,388.0,27.0,430.0,B097B1YJ1B,Protège-slips
https://www.amazon.fr/dp/B07WYYXGL5,https://m.media-amazon.com/images/I/612Hu1pj4yL._AC_UL320_.jpg,"Carefree Protège-slips Cotton Feel Normal au parfum frais, taille normale, 56 pièces (lot de 1)",4.5,Carefree,189.0,8.9,,4.16168460329758,7.0897305368159,2.69236580331692,7.56724873398177,35.43356740174836,19.852793189960742,0.0,,261.0,418.5,418.5,354.0,388.0,113.0,430.0,B07WYYXGL5,Protège-slips
https://www.amazon.fr/dp/B0BY33VD9P,https://m.media-amazon.com/images/I/51laZddRR2L._AC_UL320_.jpg,"Carefree Lot de 24 protège-slips en coton biologique, taille plus longue,",4.6,Carefree,21.0,6.7,,7.06443202373926,19.41867005993409,16.24668324525403,61.98407954647762,75.16236070094472,58.39947750889271,9.42939063004236,,191.0,61.5,86.0,15.0,12.0,12.0,71.0,B0BY33VD9P,Protège-slips
https://www.amazon.fr/dp/B00ZB1KAT4,https://m.media-amazon.com/images/I/81fN0YO3uuL._AC_UL320_.jpg,"Protèges-slip respirants en coton naturel ultra fins Veeda pour femmes, toujours exemptes de chlore, de pesticides et de toxines, 40 unités",4.0,Veeda,222.0,7.99,,0.0,7.0897305368159,2.69236580331692,7.51833507947112,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,357.0,388.0,387.5,430.0,B00ZB1KAT4,Protège-slips
https://www.amazon.fr/dp/B09WN4F8NG,https://m.media-amazon.com/images/I/51OcTN8xVDL._AC_UL320_.jpg,Carefree Cotton Fel Aloe 56 pièces,5.0,Carefree,3.0,5.36,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0,B09WN4F8NG,Protège-slips
https://www.amazon.fr/dp/B09WN36G4G,https://m.media-amazon.com/images/I/81FtBXkhViL._AC_UL320_.jpg,Carefree Lot de 56 protège-slips Plus Normal avec un léger parfum super absorbant pour emprisonner instantanément les liquides Taille normale,4.6,Carefree,92.0,9.07,,4.81764588449238,9.89233682109138,8.238450874712749,11.65118228680591,57.10826191539593,7.969361582927561,1.28608966182817,,240.5,203.0,192.0,181.0,52.0,387.5,229.0,B09WN36G4G,Protège-slips
https://www.amazon.fr/dp/B07Q1C27K2,https://m.media-amazon.com/images/I/51pdGRU8neL._AC_UL320_.jpg,"Lot de 2 protège-slips en coton, 40 pièces par paquet, pur coton hydrophile",5.0,Saugella,8.0,8.25,,0.0,7.0897305368159,2.69236580331692,9.85957491125866,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,238.0,388.0,387.5,430.0,B07Q1C27K2,Protège-slips
https://www.amazon.fr/dp/B00TYY31U4,https://m.media-amazon.com/images/I/71-iJkFlGsL._AC_UL320_.jpg,NATRACARE - 30 Protège-Slips Tanga,3.3,Natracare,15.0,17.06,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,53.15035110262254,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,66.0,387.5,430.0,B00TYY31U4,Protège-slips
https://www.amazon.fr/dp/B000ZNAFC0,https://m.media-amazon.com/images/I/71lrJoC7QwL._AC_UL320_.jpg,Hydas - 5 - Slip Jetable pour Femme - Idéal pour Le Voyage - Taille 40/42,4.0,Hydas,27.0,5.05,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,26.681493900009567,13.99512984644634,,445.0,418.5,418.5,485.5,388.0,68.0,50.0,B000ZNAFC0,Protège-slips
https://www.amazon.fr/dp/B075LMJBWV,https://m.media-amazon.com/images/I/81ZbUTQuO3L._AC_UL320_.jpg,"Always Dailies Protège-Slips, Idéaux pour Pertes Blanches, Normal To Go, 20 Pochettes Individuelles, Flexibles et Confortables, Sensation de Fraicheur, Pratique et Hygiénique",4.6,P&G,72.0,3.4,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,15.23579220151959,0.0,,445.0,418.5,418.5,485.5,388.0,154.0,430.0,B075LMJBWV,Protège-slips
https://www.amazon.fr/dp/B0BSV7TVJR,https://m.media-amazon.com/images/I/41YtbId3pML._AC_UL320_.jpg,"EveryDay All Cotton Salvaslip String, filtre 100% coton, 30 unités",4.4,EVERYDAY,164.0,7.93,,17.106692114798918,7.0897305368159,7.61568167343134,12.70428600825794,45.05399028610793,20.18113548860205,0.0,,83.0,418.5,200.0,163.0,107.0,109.0,430.0,B0BSV7TVJR,Protège-slips
https://www.amazon.fr/dp/B084DW23M5,https://m.media-amazon.com/images/I/81DpeRAdpHL._AC_UL320_.jpg,"Always - Dailies Protège-Slips Flexistyle, Normal - 54 Pièces",4.6,Always,379.0,7.75,,22.05639369495442,7.0897305368159,26.67310543409089,21.962467733006267,39.56824236258464,44.70808032895197,0.98134028487517,,55.0,418.5,51.0,84.0,179.0,25.0,255.0,B084DW23M5,Protège-slips
https://www.amazon.fr/dp/B00C4UE9TC,https://m.media-amazon.com/images/I/71rlCuQkGhL._AC_UL320_.jpg,NATRACARE Mini protège-slip 30 couches (lot de 1),3.7,Natracare,18.0,15.39,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0,B00C4UE9TC,Protège-slips
https://www.amazon.fr/dp/B00GEUIP34,https://m.media-amazon.com/images/I/61T4rYifK6L._AC_UL320_.jpg,Always Protège-slips Long Plus Fresh & Protect - Le paquet de 24,4.4,Always,83.0,,,0.0,7.0897305368159,8.36585300101736,7.8714746734061,35.43356740174836,0.93311358027337,0.0,,445.0,418.5,191.0,333.0,388.0,582.0,430.0,B00GEUIP34,Protège-slips
https://www.amazon.fr/dp/B08YN59ZY3,https://m.media-amazon.com/images/I/71e9gwxZFcL._AC_UL320_.jpg,Bodyform Dailies Lot de 30 paquets de 4 sacs pour string,,Several,,15.19,,,,,,,,,,,,,,,,,B08YN59ZY3,Protège-slips
https://www.amazon.fr/dp/B09F9Z1NFL,https://m.media-amazon.com/images/I/61NRnjR2+KL._AC_UL320_.jpg,"Always - Profresh Protège-Slips Vessie Sensible, Normal - 24 Pièces",5.0,Always,6.0,3.99,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0,B09F9Z1NFL,Protège-slips
https://www.amazon.fr/dp/B004DGFFA2,https://m.media-amazon.com/images/I/615l9zldi4L._AC_UL320_.jpg,Protège-slips Organyc Flux léger en Pochette individuelle en coton biologique (24 unités),4.2,Organyc,2197.0,,,0.0,7.0897305368159,4.87016022698109,8.167892776376231,35.43356740174836,7.969361582927561,0.7575178322562,,445.0,418.5,247.0,319.0,388.0,387.5,274.0,B004DGFFA2,Protège-slips
https://www.amazon.fr/dp/B00XAEXV1I,https://m.media-amazon.com/images/I/71nhSKYemDS._AC_UL320_.jpg,Carefree protège-slips Transpirable 44 UDS,4.6,Carefree,1676.0,5.9,,23.52825315583455,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,12.1683280751982,0.0,,52.0,418.5,418.5,485.5,388.0,190.0,430.0,B00XAEXV1I,Protège-slips
https://www.amazon.fr/dp/B09WYHCCSM,https://m.media-amazon.com/images/I/51--2wWhQ9L._AC_UL320_.jpg,BOMAIS Lot de 6 tampons menstruels en tissu imperméable réutilisable au charbon de bambou,4.3,BOMAIS,116.0,10.09,,0.0,11.09097828549394,9.73065902199617,15.92380877436408,40.59101811186101,7.969361582927561,1.22408997007783,,445.0,167.0,160.0,119.0,162.0,387.5,236.0,B09WYHCCSM,Tampons
https://www.amazon.fr/dp/B0C8TRKS32,https://m.media-amazon.com/images/I/61O5GC+6tbL._AC_UL320_.jpg,"3pcs Serviettes Menstruelles Lavables, Protège-slips Hygiéniques Réutilisables en Coton Doux pour Femme Jaune",,Jonlaki,,14.72,,,,,,,,,,,,,,,,,B0C8TRKS32,Serviettes hygièniques
https://www.amazon.fr/dp/B00J9FVKVK,https://m.media-amazon.com/images/I/81N4jk9WyZL._AC_UL320_.jpg,Evax Protège-Slip Maxi 60 g,4.7,EVAX,141.0,7.0,,4.40621899038007,7.0897305368159,2.69236580331692,7.664288636057449,35.43356740174836,7.969361582927561,0.0,,253.0,418.5,418.5,347.0,388.0,387.5,430.0,B00J9FVKVK,Protège-slips
https://www.amazon.fr/dp/B00T4GNI1O,https://m.media-amazon.com/images/I/41U-0QuChiL._AC_UL320_.jpg,Always Dailies Large Sans Ailettes 52 Protège-Slips,4.6,Always,6.0,9.99,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0,B00T4GNI1O,Protège-slips
https://www.amazon.fr/dp/B0BZWBSK6L,https://m.media-amazon.com/images/I/51iWP4GYaQL._AC_UL320_.jpg,"BLOOMING – Protège-slip Lavable, Serviette lavable - Bande anti-glisse en silicone – Noir – Protège-Slip Flux Léger",,TECH.WEAR.WELL,,15.0,,,,,,,,,,,,,,,,,B0BZWBSK6L,Protège-slips
https://www.amazon.fr/dp/B0861KCCKX,https://m.media-amazon.com/images/I/71PIE+mCrLL._AC_UL320_.jpg,"Carefree cotton feel size Normal, Protège slip cotton, 56 Protège slip/ taille Normale",4.6,Carefree,210.0,12.99,,4.08016407566079,7.0897305368159,2.69236580331692,7.534898502534109,35.43356740174836,13.79468898762443,1.08921597022337,,263.0,418.5,418.5,355.0,388.0,164.0,248.0,B0861KCCKX,Protège-slips
https://www.amazon.fr/dp/B093KG7WRG,https://m.media-amazon.com/images/I/71NMSdlBf7S._AC_UL320_.jpg,Lot de 2 paquets de 2 paquets de 60 protège-slips Bodyform pour femme Style quotidien Avec micro-doublures Bodyform 22 x 2 paquets de 44 micro-doublures au total,1.0,Several,1.0,12.99,,,,,,,,,,,,,,,,,B093KG7WRG,Protège-slips
https://www.amazon.fr/dp/B07Q758P4F,https://m.media-amazon.com/images/I/61Z2KH+Po5L._AC_UL320_.jpg,MYLILY® protège-slips | 100% coton certifié biologique | 0% produits chimiques | protection fiable au quotidien | super-mince | 32 protège-slips | emballé individuellement,4.4,MYLILY,40.0,4.75,,0.0,7.0897305368159,11.71806287056249,14.08286272423877,35.43356740174836,41.5503184524745,0.0,,445.0,418.5,124.0,141.0,388.0,29.0,430.0,B07Q758P4F,Protège-slips
https://www.amazon.fr/dp/B08FTHY5HJ,https://m.media-amazon.com/images/I/71YwPvc5u3L._AC_UL320_.jpg,Carefree Carefree Protège-Slip Transp 56 Alo 200 g,4.4,Carefree,24.0,8.9,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,445.0,418.5,418.5,485.5,388.0,387.5,430.0,B08FTHY5HJ,Protège-slips
https://www.amazon.fr/dp/B00SG3PHUQ,https://m.media-amazon.com/images/I/71KgZC6NatS._AC_UL320_.jpg,LINE Protège-slips plié 40 + 4 unités,4.7,S-LINE,327.0,9.74,,11.30834179086261,9.282560155795249,2.69236580331692,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,120.0,227.0,418.5,485.5,388.0,387.5,430.0,B00SG3PHUQ,Protège-slips
https://www.amazon.fr/dp/B098P53NDB,https://m.media-amazon.com/images/I/71wfhHeupDL._AC_UL320_.jpg,Protege Slip STRING Lavable Bio Coton (Single S); Protège Slip Reutilisable TANGA FABRIQUÉE EN UE; Serviette Hygiénique Lavable sans PUL; pour pertes blanches NE CONVIENT PAS pour les Règles,4.1,Natissy,375.0,10.97,,3.6826260245340303,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,7.969361582927561,0.0,,272.0,418.5,418.5,485.5,388.0,387.5,430.0,B098P53NDB,Serviettes hygièniques
https://www.amazon.fr/dp/B07BPZYLBL,https://m.media-amazon.com/images/I/8159-h-nQaL._AC_UL320_.jpg,"Always Protège-slips ultra standard, l'emballage peut varier",4.7,Always,1306.0,6.5,,0.0,7.0897305368159,2.69236580331692,5.9157449467552,35.43356740174836,12.31419755862312,0.0,,445.0,418.5,418.5,485.5,388.0,188.0,430.0,B07BPZYLBL,Protège-slips
https://www.amazon.fr/dp/B08KWNCSFB,https://m.media-amazon.com/images/I/81LGUUAAkuL._AC_UL320_.jpg,"Veeda Daily Natural Premium Protège-slips féminins pour incontinence et post-partum pour femme, non parfumés, ultra fins, absorption légère, longue longueur, 46 pièces",3.8,Veeda,90.0,8.5,,9.68172884245004,7.0897305368159,2.69236580331692,7.836771330823019,35.43356740174836,7.969361582927561,0.0,,144.0,418.5,418.5,338.0,388.0,387.5,430.0,B08KWNCSFB,Protège-slips
https://www.amazon.fr/dp/B00CSBLPBW,https://m.media-amazon.com/images/I/81avF478ipL._AC_UL320_.jpg,Silvercare Protection Féminine Protège-Slips Anatomiques 100% Pur Coton Bio Emballage Individuel Boîte de 24 Unités,4.3,Silvercare,4.0,11.97,,13.56775500660152,7.0897305368159,2.69236580331692,11.29991047429422,35.43356740174836,7.969361582927561,0.0,,104.5,418.5,418.5,195.0,388.0,387.5,430.0,B00CSBLPBW,Protège-slips
https://www.amazon.fr/dp/B09T2VZH75,https://m.media-amazon.com/images/I/71u+BxwIYSL._AC_UL320_.jpg,"Always Protege Lingerie Profresh Normal, 24 unités",,Always,,9.99,,,,,,,,,,,,,,,,,B09T2VZH75,Protège-slips
